MACHINHANH,TENCHINHANH,DIACHI,KHUVUC,THOIGIANMOCUA,THOIGIANDONGCUA,SDT,EMAIL,COBAIDOXE,NHANVIENQUANLY
CN00000001,Brown and Sons,2151 Crystal Mills Apt. 392 South Malik OH 88407,Binh Tan District,08:00:00.0000000,20:00:00.0000000,0509100569,dburns@example.com,False,NV00000053
CN00000002,Bridges Oneill and Acosta,9203 Hill Streets Suite 198 Cainfurt VA 27156,Cu Chi District,08:00:00.0000000,20:00:00.0000000,0835811941,krosario@example.com,False,NV00000064
CN00000003,Terry and Sons,23092 Cooper Radial Apt. 855 Johnstonbury MP 27965,District 5,08:00:00.0000000,20:00:00.0000000,0826221959,gchavez@example.org,True,NV00000084
CN00000004,Lucero King and Miller,76607 Garza Junction South Gary NV 71027,District 3,08:00:00.0000000,20:00:00.0000000,0870781530,kristy63@example.net,False,NV00000070
CN00000005,Johnson Ltd,97800 Hunter Drives Lauriechester OH 95399,Nha Be District,08:00:00.0000000,20:00:00.0000000,0966517727,jeremytodd@example.com,False,NV00000063
CN00000006,Baker and Sons,644 Wilson Street Apt. 062 Thomastown FL 28716,Tan Binh District,08:00:00.0000000,20:00:00.0000000,0517966029,alexandra14@example.org,True,NV00000100
CN00000007,Rodriguez Sanders and Crawford,29632 Shannon Inlet Apt. 777 North Kimberly NE 46436,Binh Thanh District,08:00:00.0000000,20:00:00.0000000,0124288521,aharris@example.net,False,NV00000046
CN00000008,Williams Nguyen and Bridges,245 Rogers Hollow Bakerton MD 39015,District 6,08:00:00.0000000,20:00:00.0000000,0264266980,dennisryan@example.net,True,NV00000094
CN00000009,Smith Leonard and Davis,51311 Ramos Villages East Sonyaside MN 59447,Binh Thanh District,08:00:00.0000000,20:00:00.0000000,0539308037,fgarcia@example.com,False,NV00000056
CN00000010,Perez Inc,87850 Jeffery Meadow Suite 870 Port Jeremytown MD 05568,District 3,08:00:00.0000000,20:00:00.0000000,0871780145,floydjames@example.org,True,NV00000045
