MACOMBO,MAMON,SOLUONG
COMBO00001,MON0000016,2
COMBO00002,MON0000010,2
COMBO00003,MON0000008,3
COMBO00004,MON0000030,1
COMBO00005,MON0000040,6
COMBO00006,MON0000046,8
COMBO00007,MON0000006,5
COMBO00008,MON0000013,6
COMBO00009,MON0000005,5
COMBO00010,MON0000037,4
COMBO00001,MON0000025,7
COMBO00002,MON0000029,8
COMBO00003,MON0000035,9
COMBO00004,MON0000021,5
COMBO00005,MON0000042,6
COMBO00006,MON0000003,5
COMBO00007,MON0000007,3
COMBO00008,MON0000015,3
COMBO00009,MON0000016,8
COMBO00010,MON0000036,3
COMBO00001,MON0000004,10
COMBO00002,MON0000013,3
COMBO00003,MON0000046,5
COMBO00004,MON0000031,10
COMBO00005,MON0000023,2
COMBO00006,MON0000017,5
COMBO00007,MON0000013,3
COMBO00008,MON0000014,6
COMBO00009,MON0000035,9
COMBO00010,MON0000046,10
COMBO00001,MON0000038,1
COMBO00002,MON0000043,9
COMBO00003,MON0000050,8
COMBO00004,MON0000050,1
COMBO00005,MON0000032,9
COMBO00006,MON0000014,7
COMBO00007,MON0000022,5
COMBO00008,MON0000045,4
COMBO00009,MON0000043,4
COMBO00010,MON0000050,3
COMBO00001,MON0000034,6
COMBO00002,MON0000002,4
COMBO00003,MON0000010,3
COMBO00004,MON0000028,10
COMBO00005,MON0000001,4
COMBO00006,MON0000023,2
COMBO00007,MON0000027,5
COMBO00008,MON0000030,6
COMBO00009,MON0000004,6
COMBO00010,MON0000019,5
